package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_1.csv,,Level of Service,,text,6,A | B | C | D | E,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_1.csv,,Min K,,numeric,6,0 | 12 | 19 | 32 | 43,0,50,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_1.csv,,Max K,,numeric,6,11 | 18 | 31 | 42 | 49,11,50,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_1.csv,,Min Rate ($),,numeric,6,0.25 | 0.5 | 1.5 | 2.5 | 3.5,0.25,5,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_1.csv,,Default Rate ($),,numeric,6,0.25 | 0.5 | 1.5 | 3 | 5,0.25,8,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_1.csv,,Max Rate ($),,numeric,6,0.5 | 1.5 | 2.5 | 3.5 | 5,0.5,8,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_10.csv,,column_1,,text,3,Total | SOV | HOV,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 4 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_10.csv,,Observed,,numeric,3,0.44517 | 0.484 | 0.41719,0.41719,0.484,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 4 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_10.csv,,Simulation,,numeric,3,0.539 | 0.50512 | 0.586,0.50512,0.586,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 4 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Density,,text,2,0-18 | 19+,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Δ 1,,numeric,2,0.25,0.25,0.25,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Δ 2,,numeric,2,0.25 | 0.5,0.25,0.5,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Δ 3,,numeric,2,0.25 | 0.75,0.25,0.75,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Δ 4,,numeric,2,0.25 | 1,0.25,1,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Δ 5,,numeric,2,0.25 | 1.25,0.25,1.25,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_2.csv,,Δ 6,,numeric,2,0.25 | 1.5,0.25,1.5,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 3 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_3.csv,,Level of Service,,text,6,A | B | C | D | E,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_3.csv,,Min K,,numeric,6,0 | 10 | 16 | 26 | 35,0,40,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_3.csv,,Max K,,numeric,6,9 | 15 | 25 | 34 | 39,9,50,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_3.csv,,Min Rate ($),,numeric,6,0.25 | 0.5 | 1.5 | 2.5 | 3.5,0.25,5,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_3.csv,,Default Rate ($),,numeric,6,0.25 | 0.5 | 1.5 | 3 | 5,0.25,8,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_3.csv,,Max Rate ($),,numeric,6,0.5 | 1.5 | 2.5 | 3.5 | 5,0.5,8,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 7 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_4.csv,,Reference,,text,3,Brownstone et al. (2003) | Burris et al. (2012) | Devarasetty et al. (2012),,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_4.csv,,Willingness to Pay,,text,4,$30/hr | $73/hr & $116/hr | $49/hr & $54/hr | $51/hr,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_4.csv,,Notes,,text,4,I-15 in San Diego | I-394 Morning & Afternoon | I-15 Morning & Afternoon | I-10 (Katy Freeway),,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,column_1,,text,4,I-394 Morning | I-394 Afternoon | I-35W Morning | I-35W Afternoon,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,Avg. Weighted Price (P ̅),,numeric,4,1.6546062361258222 | 0.6161827764650651 | 1.8137346804464622 | 1.2741266585805082,0.616182776465,1.81373468045,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,Avg Weighted Time Savings,,numeric,4,1.672639416 | 0.777016166 | 2.8718774747999865 | 1.223914373,0.777016166,2.8718774748,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,Willingness to Pay ($/hr),,numeric,4,59.35312370251434 | 47.58069163248774 | 37.89300963627178 | 62.46155875058957,37.8930096363,62.4615587506,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,column_5,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,column_6,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,column_7,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_5.csv,,column_8,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 5 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_6.csv,,Reference,,text,7,Wuestefeld and Regan (1981) | Oum et al. (1992) | The Transportation Research Board (1994) | Hirschman (1995) | The Urban Transportation Monitor (2000),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 8 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_6.csv,,Elasticity,,mixed_numeric_text,7,-0.03 to -0.31 | -0.09 to -0.52 | -0.10 to -0.40 | -0.10 | -0.20,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 8 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_6.csv,,Notes,,text,3,"Bridges and tunnels in NYC | Toll bridges in Lee County, FL | Short-run and Long-run",,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 8 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_6.csv,,column_4,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 8 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_6.csv,,column_5,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 8 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_7.csv,,column_1,,text,5,Morning (Density) | Afternoon (Density) | Morning (MnPASS %) | Afternoon (MnPASS %) | Control (Density),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 6 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_7.csv,,Average,,numeric,5,0.2 | 0.219 | 0.25 | 0.181 | 0.02,0.02,0.25,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 6 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_7.csv,,Median,,numeric,5,0.227 | 0.208 | 0.23 | 0.152 | -0.012,-0.012,0.23,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 6 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_7.csv,,Std Dev,,numeric,5,0.074 | 0.066 | 0.075 | 0.078 | 0.091,0.066,0.091,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 6 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_8.csv,,(Density),,text,9,I-394 Morning | I-394 Afternoon | I-35W Morning | I-35W Afternoon | (MnPASS %),,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 10 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_8.csv,,Average,,numeric,8,0.683 | 0.603 | 0.745 | -0.534 | 0.399,-0.534,0.745,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 10 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_8.csv,,Median,,numeric,8,0.629 | 0.591 | 0.744 | 0.553 | 0.383,0.244,0.744,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 10 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_8.csv,,Std Dev,,numeric,8,0.255 | 0.947 | 0.168 | 6.272 | 0.313,0.168,6.272,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 10 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_9.csv,,Vehicle Counts (Q),,text,7,Total | HOV | SOV | Average Price (P ̅) | Simulation Weighted Average Price (P ̅),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 11 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_9.csv,,column_2,,mixed_numeric_text,8,Baseline (B) | 314645 | 189743 | 124902 | 1.86,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 11 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_9.csv,,column_3,,mixed_numeric_text,8,Field Experiment (F) | 328113 | 189313 | 138800 | 2.433,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 11 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_tables_csv/Table_9.csv,,column_4,,mixed_numeric_text,8,% Change | 4.28 | -0.227 | 11.127 | 30.84,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 11 rows."
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_workbook/Figures_and_Tables_Janson_Levinson.xlsx,Table 1,Level of Service,,text,6,A | B | C | D | E,,,xlsx,medium,Headers inferred from first row. Sampled first 7 non-empty rows from worksheet.
paper-2014-01,HOT Or Not: Driver Elasticity To Price On The MnPASS HOT Lanes,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2014-01-hot-or-not-driver-elasticity-to-price-on-the-mnpass-hot-lanes,data/derived_workbook/Figures_and_Tables_Janson_Levinson.xlsx,Table 1,Min K,,numeric,6,0 | 12 | 19 | 32 | 43,0,50,xlsx,medium,Headers inferred from first row. Sampled first 7 non-empty rows from worksheet.
